"","TBP","TFIIA","TFIIB","TFIIE","TFIIF"
"YDL125C",0.596525705652311,3.24684484606376,4.29926232003376,8.31348753180647,1.71096544770558
"YNL274C",0.197205628734082,3.789393952,5.48776534096439,0.853758969577029,0.0180351445451379
"YGR063C",0.501105937408283,3.912384605,10.0592888,10.70460541,6.971081953
"YGL026C",0.824721834855154,3.291462949,0.454961027950048,5.883615911,8.278819935
"YNL178W",0.0920544220134616,0.95223278082616,0.981800450948545,14.9764256,8.011517765
"YOR349W",0.470409029861912,3.44969697977632,4.59253813290382,7.92457076516898,0.544184822589159
"YNL244C",0.880939512280747,2.87722655363292,0.77359589911066,11.49780607,2.098419611
"YOL085W-A",0.435728695709258,4.08602460108631,10.64450265,2.747768252,1.08237873101817
"YML026C",0.276655831374228,1.24085894429346,14.15528389,17.8504251,8.614855339
"YGL188C-A",0.0571345924399793,0.171643705572933,3.310479974,15.68290277,7.945470299
"YMR242C",0.884926120284945,1.29019971454411,3.62769869,16.86509582,8.295248613
"YOR369C",0.147885439218953,0.989408984547481,2.227077142,25.54850094,6.568537818
"YBL027W",0.317381483502686,0.66161792865023,6.335411245,15.2098442,8.719063235
"YCL005W-A",0.680615984136239,0.00170313008129597,9.356299017,15.06771548,0.611266486812383
"YGR039W",0.282626342726871,2.98538124396532,0.570709306979552,9.627688426,0.631770827574655
"YPR106W",0.424742112634704,10.25751086,0.0707809366285801,6.061306051,5.964376764
"YBR002C",0.487544646952301,2.833687686,0.255162350367755,10.83884334,2.11609161122952
"YKR048C",0.241415621479973,2.255153246,3.916667002,7.756081205,7.243531004
"YER019W",0.360150333493948,2.436338298,21.11126897,6.153871495,3.575568332
"YFR010W-A",0.0691547119058669,2.74512016156384,3.57388806840184,9.2754155059752,2.08678179721029
"YJL167W",0.360695231007412,3.4920141501887,4.65371867029288,7.84343848034248,0.0513495013583452
"YJL111W",0.982979156076908,0.228925752453506,0.493630685843527,9.272465605,0.602714870590717
"YCR054C",0.190062934532762,3.40988004672627,4.53497234252966,4.516508315,1.5888441013843
"YGL058W",0.871892383787781,4.226413536,4.315100582,11.90957226,2.100580022
"YHR128W",0.112584582064301,0.278876319527626,0.0236697574146092,18.34453855,3.10758773457024
"YDR525W",0.194088850636035,0.788630624534562,1.19072862961159,12.4357533948914,8.637817883
"YIR032C",0.730156581383198,10.29657084,6.45360918689181,5.395793054,0.652366054011509
"YHR090C",0.270247901091352,0.38267757743597,0.27062417473644,8.828563569,0.0486853369511664
"YAL059W",0.210062805330381,2.24546651509781,0.679078324697912,13.26293622,2.46104683784455
"YBR076C-A",0.582534253131598,3.57876495690025,3.769724596,7.67711613197982,0.149641307070851
"YDR320C-A",0.0843401097226888,1.23892565970541,0.381219246191904,12.77103221,7.464895268
"YBR084W",0.471905849641189,3.54769121896387,0.520039507420734,3.163542065,1.48561678713939
"YGL225W",0.305780002148822,0.989314939361066,0.710463660769165,8.72785815,0.476482550147921
"YMR011W",0.890702586155385,7.851810473,0.218735965434462,0.367375706322491,0.697876101825386
"YPL143W",0.21158449887298,1.68719386169127,6.148865186,11.3037169507617,7.555680677
"YPL051W",0.521025637630373,5.681065406,0.187733860686421,12.15918703,0.758568201912567
"YBL024W",0.0141614137683064,1.847300167,0.538294113241136,16.39190928,7.190902348
"YOL038W",0.52681659348309,2.854480197,0.325935423141345,5.21770435,0.198746266774833
"YMR280C",0.385549698024988,6.379861395,0.189213913399726,4.691289961,0.311604008777067
"YGR055W",0.00153384869918227,5.150686795,2.941209236,16.43487347,0.512898760614917
"YPL193W",0.566383475670591,3.01628452233044,0.849556626519188,8.619141688,1.88366641674887
"YDR181C",0.447825921699405,19.58921479,7.73948112903502,7.912301564,0.769603292457759
"YKR046C",0.61588555178605,10.20599811,6.541683022,9.433663284,0.833149658516049
"YLR185W",0.050213237060234,0.272806609980762,10.41300299,12.3754426526983,9.728573877
"YBR254C",0.652744704391807,5.571693035,11.619959,10.21715586,1.32506001185226
"YJL190C",0.323012597393245,1.18711011916297,1.32137707291837,12.262498840962,8.910598162
"YOL039W",0.158451190683991,2.8300741089238,3.69671121801593,9.112538173035,2.02314713190643
"YOR096W",0.211874283384532,1.01527482175356,4.922130401,16.3073694,8.271830899
"YML094W",0.372315408429131,0.495488666696474,0.902128551853821,8.029879862,0.148753076558933
"YOR273C",0.67368800798431,2.56817744643105,3.31807109639239,14.38158565,2.2193205526812
"YKL096W",0.156643519178033,0.981169217894285,1.02363563871513,16.54865668,7.284783942
"YDR101C",0.40376655687578,0.336871042381972,1.486851548,6.83881831,2.10537636394225
"YLR172C",0.26257352437824,0.501849642954767,4.420870047,9.785106085,0.829305263468996
"YLR301W",0.349599339300767,0.418038959382102,5.223307482,13.48006313,2.47311093302287
"YDR299W",0.113170017721131,3.09261451040607,4.07628203271115,8.60918451247714,0.865773428697139
"YLR345W",0.293369872495532,1.61747878,10.84257337,4.074594861,0.636804669862613
"YOR382W",0.132111826213077,9.616020044,1.890334067,5.118728213,10.18797281
"YML025C",0.458199481246993,3.11524549357607,4.10900103775073,8.56579542585912,1.80953980487201
"snR82",0.735613832483068,2.89801906271131,0.672306889668107,8.98227120836105,2.781074776
"YDL232W",0.0538491567131132,3.453551721,4.17749060634016,8.47497054226737,0.641514291521162
"YDR172W",0.392610499868169,0.505570412613451,6.903536714,13.79548197,8.266679447
"YBR111C",0.841553097823635,6.373776634,5.77027296,10.55251955,0.867965117329732
"YJL143W",0.397878895979375,3.46667595243622,2.133124493,5.792453361,0.742707605706528
"YBL071C",0.456370112719014,3.83398190085424,5.14812249152107,2.62116365,1.27117105168092
"YEL054C",0.958145375363529,0.298072398407385,6.278783331,16.25266395,8.884197871
"snR79",0.775893992977217,1.41425471321458,0.34700836497359,19.08594174,5.487194184
"YKL175W",0.47671812097542,5.456352113,0.593671195441857,9.93535756483637,6.455830628
"YGL012W",0.984569729538634,4.722929426,0.0374343767762184,5.313433327,0.367996719432995
"YBL078C",0.295611777575687,3.511123316,0.012920429231599,2.637581724,0.244197636377066
"YER064C",0.181339415023103,2.05998428613344,0.277166176121682,19.40626779,0.196591480635107
"YJL196C",0.772554734256119,3.48785132576789,5.673526131,7.85141962495354,1.53043979647185
"YOR045W",0.870722695253789,1.781685451,2.88585516,11.24260929,0.455263251205906
"YGR253C",0.313037808053195,3.748332457,0.58121982216835,14.78397442,0.74611299764365
"YOR215C",0.914265015628189,13.62459345,2.930542116,2.006024084,6.543784285
"YNL113W",0.915109490742907,3.73533727928406,5.00550589170139,7.37692899442314,0.762253286782652
"YDR194C",0.80749840545468,2.766658855,2.42526379,11.15454979,0.587490444770083
"YPL183C",0.352837003301829,0.985200283350423,6.345831156,11.9123963,7.322097411
"YDL130W",0.67557309451513,3.31030450999614,4.227187821,8.19181995623413,1.66343105289374
"YER131W",0.268896893365309,2.93514878308914,3.8486241405665,8.91108452409397,1.94444105725999
"YOR078W",0.95773032377474,0.298297287663445,0.674404015298933,14.15225235,7.494953209
"YBR084C-A",0.121378165436909,0.566828157752752,2.817599758,16.01240137,8.416186648
"YLR060W",0.322974551003426,0.697396067669615,0.748747913865373,9.774179196,6.377264221
"YIL133C",0.628786231391132,1.64226413568381,8.395003181,13.45492623,8.47489764
"YOL064C",0.241929495707154,2.27249858927091,0.926839757710695,13.32674922,2.44079849099393
"YEL043W",0.928745385957882,4.166524722,19.09931733,8.886676146,0.883138079429045
"YDL075W",0.592801480554044,1.50052992030301,4.537710498,14.18235818,7.869938957
"YKR057W",0.360916707431898,0.264562265248969,0.278622484533116,18.1479367,7.57898971
"YNR033W",0.60835828864947,3.012898809,7.637089403,4.491472708,0.0610479880124331
"YMR311C",0.603134050033987,1.94303415,18.242123,3.425668669,0.595410961192101
"YPR052C",0.881003214046359,2.29257845,8.432306798,10.5079632,0.0837138537317514
"snR17b",0.630556970601901,2.23074273668429,0.994896378833801,10.2616018539036,5.354379314
"YBR181C",0.865872593363747,0.84816949814558,11.10653077,14.12967071,8.161063311
"YGL238W",0.922514916863292,0.680743274278939,0.409031448420137,3.904301017,0.113547400105745
"YHL029C",0.568778791232035,2.810404678,8.511351532,14.93775986,0.895765889203176
"YLR048W",0.746615355601534,0.0921091954223812,1.503803184,17.04043113,8.078456605
"YMR230W",0.391963151516393,0.0330962124280632,7.568326461,13.26915164,7.43111604
"YLL050C",0.141488632885739,3.233284245,4.53966781,10.40387533,2.05032183721263
"YLR447C",0.9451186908409,3.5470687285057,3.915263999,10.40408154,0.0782055128365755
"YNL177C",0.242932134773582,1.718220786,0.925564285367727,7.93482728,0.38784963474609
"YLL045C",0.0222456795163453,0.0337891399394721,3.060670804,12.86459087,7.086395728
"YDR524C-B",0.227794309612364,0.856176081113517,0.97642416820197,14.42403063,8.637817883
"YBR228W",0.23646776471287,5.40058422124497,48.09292886,5.230391527,0.898833356099203
"YKL033W",0.556291300337762,3.39072359444,0.954323990270495,8.091326868,0.203313759993762
"YJL002C",0.662705942755565,3.5772370526051,4.77693066478307,8.30496601,0.312890370842069
"YJR113C",0.498425296507776,4.917283562,4.791285507,10.78119416,2.567009075
"YNR020C",0.115573309129104,0.787734308745712,0.574648307170719,9.403438323,0.828249132959172
"YPL267W",0.643540079472587,2.79634524,14.71499058,0.817080092616379,0.866701987205677
"YNL162W",0.627150473650545,0.604786315700039,4.830806754,14.87631194,8.798614946
"YBR256C",0.255480226129293,2.325768018,12.04162215,7.894597121,1.67951725991473
"YER042W",0.235754756256938,2.385611756,3.65482770804707,9.16808042560983,2.04484697551892
"YML004C",0.353329597972333,3.538075485,3.392545385,8.675041493,0.105716682970524
"YER024W",0.307204690761864,0.460953433299437,2.467437381,4.500413569,0.593324447283521
"snR86",0.770762423984706,2.97644891,0.278331135166809,17.33577889,2.44179233362891
"YNR036C",0.228400683263317,2.05660302235198,0.548398171085864,6.204042409,6.963559475
"YDL083C",0.460328262997791,1.43680978823135,1.68238325056687,11.7837639805136,8.349291753
"YIL138C",0.838026571786031,2.732834949179,0.626331408275291,12.68200385,2.09598402268173
"YER102W",0.256462530698627,0.237733611371368,3.06313353421566,9.95273355698387,2.35140368597872
"YJR094W-A",0.460374379297718,0.0408282419666648,5.297958222,11.8300104107954,8.201937422
"YDL171C",0.834266781806946,3.63600493141961,0.853652467485517,7.56737321034988,0.0039010604377836
"YLR389C",0.330269788857549,3.40156097735329,4.52294495199633,8.01685916302111,0.31245122407563
"YOL150C",0.505384083138779,4.02817668119777,5.42888183586729,1.313531339,1.12570965483074
"YDR168W",0.77166713308543,3.255050973,0.624463359126821,4.330931398,0.836332652252167
"YHR006W",0.179693265119568,1.52945252,0.144378328463063,9.628975804,0.455552910454571
"YLR017W",0.99275263119489,3.73202934860233,21.43635334,14.16520057,1.34753850417769
"YLR448W",0.956338259391487,0.368006153730676,16.71495116,20.58944757,8.854533836
"YPL037C",0.517284190747887,3.20099426788151,4.645013832,8.40139421678307,1.745309775277
"YJL225C",0.121383013902232,2.681143800221,1.895818319,9.39807371587081,2.13470322367632
"YDR138W",0.563056111335754,4.374965068,0.637070836964995,12.21230951,0.523600301006809
"YDR545W",0.0374532635323703,3.62276013683636,0.804960733279586,0.00414261198602617,1.42938649282125
"YJL015C",0.954075741348788,0.282436719164252,0.152942763175815,7.616936881,0.468630635645241
"YCL042W",0.0121253954712301,2.67717842298231,7.371906956,15.14156195,0.213981481036171
"YDL136W",0.576633698772639,0.748160739196464,0.912508986424655,14.23656866,2.5324487675365
"YOR133W",0.742517412872985,0.537341950694099,0.544384621316567,16.03710782,6.454992749
"YBR079C",0.18866724614054,0.685614478774369,0.386833683121949,8.294792812,5.850276206
"YHR021W-A",0.297074720263481,2.9619563084897,3.88738142972583,8.85968799249468,1.92436090843227
"YLR367W",0.446986652445048,3.10457795012048,4.09357831371521,8.58624769536589,1.81753031712607
"YHL001W",0.391443263739347,0.273300390923396,6.159131889,14.33253364,7.375124245
"YMR230W-A",0.657043382525444,3.30441951872473,4.38250156734333,8.20310291261757,1.66783919944267
"YDR257C",0.613949180580676,2.80131230772822,0.0580591862089932,10.46227503,2.04469112897182
"YJR145C",0.728807719191536,0.592058817157522,6.745944869,14.86046659,7.840148441
"YKL192C",0.320434532593936,1.545121335,10.47007609,6.966753278,1.7235138146828
"YDL229W",0.14419665466994,0.62416399945505,0.227532682940364,16.87067379,2.94334757359323
"YGR295C",0.0539109997916967,3.612582846,2.158395638,5.728961594,0.591255937702954
"YLR467W",0.955095769604668,0.122136446414515,5.22313329300529,0.827494232682511,0.48187518469058
"YOL097W-A",0.0256009404547513,3.356048486,0.4743071871344,14.42080895,2.50583986114006
"YGR056W",0.920763139147311,3.986061667,33.15421134,4.084900428,0.321280157892033
"YDL012C",0.366664744913578,0.572184158721939,0.553357124328613,9.94216490368449,2.3472746110284
"snR58",0.698392546968535,3.356048486,0.0653024583589286,14.42080895,2.22905335292396
"YBR290W",0.569352346938103,2.003632685,0.282569808419794,16.02317718,2.54341608659336
"YGL030W",0.284011136507615,0.349323153030127,3.12545413309394,9.87008942218987,2.31911538801847
"YMR074C",0.0113699187058955,3.17955847274966,3.447028333,7.198525921,0.669706711778417
"YIL060W",0.421372019220144,0.983339274767786,0.234334238804877,9.973653519,2.29033112028698
"YDR133C",0.61429249169305,0.198242865735665,0.446443155873567,14.72016015,2.62741768709378
"YCR038C",0.00475537194870412,0.957585849333555,0.49764334410429,10.301679638563,2.48773368788596
"YMR242W-A",0.663599294377491,0.602451126556844,3.62769869,16.86509582,8.295248613
"YGR174C",0.115653129061684,3.606932101,7.735692108,7.278610955,0.497936920030043
"YDR418W",0.902294580126181,0.469071754720062,4.479919111,10.81929919,8.496295896
"YEL017C-A",0.100998789770529,2.37121852378501,0.0204267108347267,14.45852599,0.743462573271245
"YFR032C-B",0.565415457589552,3.21724750457344,4.25647162207312,8.370232817857,1.73313530535375
"YGL188C",0.251431673066691,2.91853290499202,3.82460154308973,8.94294119459628,1.95688716334802
"YHR007C-A",0.581195899983868,3.56367635524863,0.47141121304594,6.252781195,0.186770276864991
"YBR074W",0.952523705316707,3.43834429759921,0.0228482561651617,6.810377477,1.56752298407647
"YBR068C",0.72727880300954,0.945567960385233,0.673258193768561,30.07853354,3.58588480766625
"YIL163C",0.404572651488706,3.6786697080837,0.495706372428685,3.290116139,0.53893547388725
"YDR381C-A",0.492364404257387,3.19447996542747,0.289040421601385,8.41388371541913,0.716664623236284
"snR70",0.672140349633992,3.3187823129422,4.4032667428045,8.17556595067044,1.65708076347519
"YDL133C-A",0.468232227489352,1.28859956734561,0.747614772524685,16.57094208,6.554209823
"YHR021C",0.295742022106424,0.921662221197039,7.978015168,14.59187235,7.921488856
"snR13",0.546167572028935,0.533630196005106,0.344026370672509,28.05815102,8.927951238
"YER146W",0.735025620320812,2.846031226,0.570047030458227,6.074773755,1.65715350146793
"YMR194W",0.77161420090124,0.757767832837999,5.575358958,16.48200681,2.45637241511504
"YOR234C",0.814393227454275,3.45411736376963,4.59892895406556,7.91609581635523,1.55570818537951
"YOR225W",0.333128538914025,0.929867836181074,3.02219386592987,11.77547455,2.37261452528062
"YPL271W",0.891244566068053,0.373141391901299,0.402167463442311,17.52574474,0.753970427438617
"YDR050C",0.308703397167847,6.452314527,0.242610450368375,16.31706246,0.292092398041859
"snR45",0.698768785921857,2.17947359393709,0.79157518199645,10.3598972420792,5.728829144
"YML126C",0.193474913714454,3.357417349,2.134635653,10.78955934,6.465441445
"YML049C",0.976707599358633,8.082273717,9.421739016,7.827978567,0.385160821257159
"snR54",0.16909258114174,2.84019800336124,3.7113479552107,9.09312821062383,2.01556383938009
"snR65",0.170426716096699,1.84245893615195,0.534703955985606,11.0060361247047,5.51250756
"YOL140W",0.628090404905379,3.4400368571885,0.452801197767258,7.174368696,0.504877458093688
"YCL010C",0.734195535536855,4.684421354,7.103470706,8.129974291,0.852193785365671
"YBR302C",0.939113241853192,1.119084275,5.12037291563618,1.474988934,1.28554810502394
"YMR064W",0.768296210793778,3.76453952,0.643424748210236,5.668668137,0.684706781292334
"YER092W",0.166307633509859,5.48395,1.586971325,8.0049204685654,0.744456788524985
"YML132W",0.280295154079795,0.0620381885673851,6.702304509,0.126690974924713,1.53999383767082
"YNL336W",0.425265705678612,4.50351213836465,13.28692329,0.164459508610889,0.76966012842432
"YLR218C",0.83729349845089,3.6943243378319,2.188305338,7.45556075583449,0.0676995571702719
"YKL022C",0.151504725916311,3.32378098887357,4.41049363620817,4.994795976,1.65333651050354
"YPL131W",0.665853778365999,1.57091718841826,6.69010058,15.03861423,7.784939291
"YBR296C-A",0.818083722610027,5.259529807,0.799866279121488,7.36980987122706,0.687958379974589
"snR9",0.673618279863149,3.114045338,0.563945945352316,19.5385848,2.61651081540808
"YEL014C",0.375476927496493,0.925330710830167,0.565152707509696,19.01992755,0.809869288932532
"YLR402W",0.884335972601548,2.693080268,1.461176716,5.673171615,6.963557456
"snR161",0.571032705251127,2.47692613,0.232586503727362,13.36340021,0.225839622318745
"YIR015W",0.469947767211124,3.12642245465027,4.12516025818614,8.54436647915663,1.8011677138842
"YMR307C-A",0.636090491898358,3.28448557741227,4.35368184168838,8.24132111550111,1.68277069730739
"snR24",0.740597950294614,3.3839107870152,4.49742698566304,8.05069886108685,1.60829634817514
"YJR121W",0.145877597155049,0.995648365234956,0.6552869300358,15.40594886,2.78246295845953
"snR34",0.406403280328959,0.158836833899841,0.0579975892324001,18.91338083,3.03388634509773
"YFL034C-A",0.458289358764887,0.814010665286332,3.510409156,17.52336243,5.706404572
"YIL141W",0.558245009509847,5.711863182,1.505575841,0.869041754398495,1.01033728755079
"snR83",0.409689947264269,1.67272929677184,2.02346660213347,11.3314490318413,7.279523684
"snR85",0.998119548428804,2.637502752,13.39630331,10.54931615,7.5808812
"YOR361C",0.750275055877864,2.63163915441974,0.297960961004719,11.52009329,2.858902278
"YGR174W-A",0.188448956236243,2.85861306847197,3.73797174807185,9.05782206200607,2.00177005414366
"snR71",0.108742242911831,0.423189015012679,0.801661759614944,18.44029583,9.037654297
"YLR110C",0.743814856512472,0.205024807612562,0.787914612097666,25.47515206,8.572635288
"YER078W-A",0.115077136550099,1.663572072,27.28590457,4.402881434,0.755192386219278
"snR30",0.997820341028273,0.971621370408684,0.571933627361432,8.94781530418409,1.9587914328168
"YJL047C-A",0.77812215522863,2.34999977449858,3.386022653,16.98671893,2.38274630936052
"YHR141C",0.408183039864525,1.49238473357912,6.168656472,11.6772133238598,8.969866024
"YNL179C",0.278233301127329,3.38403844560434,5.568687415,8.05045410859246,0.466398005373776
"YLR462W",0.956695872126147,3.57034253398935,0.482927860924974,7.69326396057697,0.563487074105069
"YPL075W",0.254532004939392,9.859013416,3.056487303,16.66389779,0.00837859674356878
"YOR293C-A",0.120106203481555,0.81787041714415,0.0954267617780715,13.11337042,2.66772311991785
"YPR096C",0.544990084599704,0.176575948018581,5.02869757,13.73222919,2.44021893928643
"YCL041C",0.673528438201174,3.05146810468589,7.371906956,15.14156195,0.257224240107462
"YDR320W-B",0.374333020998165,3.047334562,0.6650510719046,12.77103221,7.464895268
"YGR228W",0.147115915082395,2.81929007331629,3.68112007410765,9.13321378626626,2.03122490248489
"YIL100W",0.969005996594205,11.73524376,4.995602638,8.72718325,6.887131799
"YPR016W-A",0.0692367944866419,4.903459032,3.944444954,12.57930701,2.06960470942219
"YDR220C",0.602387393824756,2.99641443134376,0.365977038163692,8.79362340899966,1.89855008759394
"YOR241W",0.194868349703029,3.08875956302654,0.343009348493069,8.61657538208724,0.285088325152174
"YER185W",4.249807588,6.72246584445989,9.32418148098881,1.64987864579401,-0.892444821376654
"YPL203W",3.382360502,10.41813171,7.683658112,7.253073492,0.77070085098967
"YLR286C",1.649128625,5.443044466,6.08891789769138,5.94020262349474,0.783745016937773
"YLR174W",3.367139459,5.00839924263167,4.273150744,8.554245575,0.765769948018715
"snR52",3.32565812,0.109814988914877,6.41264177332087,5.51090829553403,0.616023699407018
"YGL162W",1.359112076,3.798673175,7.660990667,6.812271972,0.621898254612461
"YHR083W",2.041020614,3.485449904,6.61707595,8.63715416032618,7.581361723
"YPL057C",3.274105333,4.63404968077426,0.184153961017728,10.66601915,0.453854811843485
"YDR171W",1.271632656,2.088082666,1.634031628,4.917116602,0.822002141969278
"YDR178W",1.312985572,2.135310192,5.022229053,14.09296591,0.438642305089161
"YIL082W",3.10763066,1.664909661,5.301163578,5.37378201810944,0.562449732970068
"YIL082W-A",3.10763066,1.664909661,5.301163578,5.37378201810944,0.562449732970068
"YMR058W",3.325729218,0.345344182103872,0.67036173469387,14.9027454,7.434149491
"YBL045C",2.00719236,4.58891009136514,6.23956863348933,5.74042277637841,0.705692881160403
"YBL102W",1.182869418,3.625748751,0.745155644370243,6.954544928,0.633162143174559
"YAR009C",1.388787132,4.27271900204695,5.78243171782118,6.34663782497863,0.087066967273131
"YKR009C",1.077636022,4.56003781931667,5.187833375,0.0383157155010849,0.665940078906715
"YBR088C",1.286591919,3.286227796,0.881530315149575,6.841104102,0.811874785926193
"YFR053C",1.36122465,12.18030355,3.862972604,16.53105942,0.854483214439824
"YBL051C",2.088849926,3.009439487,5.715875467,8.830300054,0.493914394406602
"YHR132C",1.554423294,9.283125814,5.83606267039494,14.8846448,0.0255646044388413
"YJL101C",3.565462717,5.75615566742136,7.92712739302369,3.50252975054035,0.822362311184406
"YDR435C",7.081543024,7.09128825133393,15.23497494,0.94275658934984,7.352437844
"YOR161C",1.352857233,7.446717087,4.90098779503232,12.73546679,2.698534732
"YCR098C",1.285400281,2.99701353815909,0.975745559902862,16.05872508,0.472386101493612
"YGR150C",2.731547902,4.58390440570925,5.796964271,10.66228379,0.357146141119301
"YOR171C",5.630934048,3.786851452,6.102718041,7.331338938,-0.648810210819273
"YPL082C",3.690400504,3.84831038467149,0.0422598728910089,7.16033213610992,7.467137313
"YDL020C",1.863394876,2.311709121,0.846363638527691,6.88524203134136,0.276133450912312
"YDR397C",9.87156969,0.557564966846257,13.7625643205805,-4.23591700227114,-3.19197066300536
"YNL251C",1.915023981,4.5012239056951,6.11279531881325,5.90853847319375,0.77137412670915
"YPR009W",3.681056211,6.06151901305132,6.696586111,2.91707411416881,-0.397363289471861
"YGL200C",2.127104472,3.244697352,1.790464873,8.360310795,0.917203080141917
"YOR231W",2.317006995,2.905333612,4.233277503,9.189989845,1.841771032
"YLR251W",3.58703817,6.955441629,7.65228617570659,7.768833948,0.769364118110389
"YDR074W",6.802921967,7.06536058711177,15.57458453,13.37882568,0.562112482730299
"YEL065W",1.930255039,2.224559973,2.761396327,8.202187856,7.972398992
"RDN5-6",5.327314311,6.79560359165089,4.056095705,1.50965583602568,0.83436917886138
"YER020W",7.711726056,8.96353783150068,12.5642371642631,-2.64680019632658,0.737437540432438
"YNL293W",2.485318244,2.542437756,29.26224058,5.796311763,0.0689954180270433
"YML031W",1.687062157,0.919968570815399,5.006385727,5.684665482,1.29002495559358
"YDR098C-B",3.608863286,4.235695385,0.562803542008623,5.518634987,0.014546375721693
"YDR098C-A",3.608863286,4.235695385,7.46889296678589,5.518634987,0.553992070956156
"YDR388W",3.166776836,5.219299694,0.353371072560549,5.710135464,0.360871594632044
"YGL198W",2.127104472,3.244697352,1.790464873,8.360310795,0.677264379104599
"snR6",3.983833472,0.293098509078845,7.19121767699325,4.47842893736654,0.212643577666833
"YJL063C",2.615309348,0.971871672896668,2.461617897,7.805556296,7.835097069
"YBR049C",1.718321974,4.50819162253473,0.691494688158855,2.197042753,0.766154965707206
"YNL021W",1.301300686,4.90589412,17.69012868,5.423178276,0.579911741933843
"YML032C",1.687062157,0.293522646185011,5.006385727,5.684665482,1.36006970643333
"YMR115W",3.4830875,0.661238310392946,0.665375177050009,1.259161237,0.108502954477444
"YJL062W-A",2.615309348,0.84287826763466,2.461617897,7.805556296,7.835097069
"YBL001C",2.728007249,5.09636589527372,2.386762283,4.066413993,0.200283886864781
"YPL207W",3.655547487,0.916520749917254,3.609111168,7.34703336,0.173079826403409
"YNL138W-A",2.023090094,2.232506597,0.177171011921018,7.839524561,0.797254052711651
"YDR353W",2.508396467,2.987141715,13.23252971,4.79873401500166,0.0853084553964436
"YER094C",1.554445404,3.98039140965116,0.152650974458084,6.90710075900225,0.546987021574751
"YBR214W",2.987006381,10.61774671,8.58817713536375,5.125541221,-0.511121020910729
"YMR072W",2.182197149,4.246983249,0.919234081171453,13.26829292,0.159707014914602
"YKR011C",2.428597917,2.102223487,11.19804777,5.731264873,0.110687895910814
"YPL265W",1.833436797,5.143730011,0.166947070509195,13.45878404,0.636084807571024
"YNL192W",1.615304003,4.2610682796112,5.76558755143096,6.36897508717929,0.809846981894225
"YGR048W",2.719273248,2.97522604,8.310310394,4.457111132,0.211906415177509
"tP(UGG)O1",3.923524468,6.41205003209847,8.87539423861741,2.24502108697642,-0.659928182203353
"YER035W",1.341456915,4.260899664,10.70317349,15.06928899,0.297032725298777
"YMR202W",1.905795784,0.985321821412072,5.518296607,4.633487931,6.556936706
"YBR067C",1.455621382,4.61865706,15.1942652,12.98045513,0.573658191366121
"YNL015W",2.871605511,3.244212802,1.702560736,16.21456666,0.858220179565251
"YFR037C",1.43449216,0.227591323899105,24.67878994,5.313047058,0.342415791936219
"YFR038W",1.43449216,0.327067736536264,24.67878994,5.313047058,0.799541476933303
"YCL039W",1.670636311,4.81926982259266,21.02725904,7.990136173,0.72502019489184
"YER025W",1.402679159,1.99802089,7.189996782,9.721434458,0.747092637000605
"YFL015W-A",3.189083708,5.03972517428486,5.577423296,8.548672413,0.368010315405401
"YHR008C",2.379555395,10.70192196,8.435482461,14.29894495,0.305257442640141
"YHR037W",1.785689576,1.834418021,5.79712852960505,3.483517507,0.745803877012804
"YNL071W",3.233698258,1.936401363,6.668407378,7.290354098,7.624188862
"YOR173W",10.41700507,15.41782137,16.7280622507597,-8.16850133368507,0.38950553862378
"YNL297C",3.77495967,9.062879848,4.052093928,10.63686014,0.707232553279027
"YNL135C",3.418625729,1.942354307,8.595834539,9.882760475,0.612694543165546
"YHR132W-A",1.554423294,9.283125814,0.0403599378187209,14.8846448,0.321700979955494
"YPR132W",1.912950028,0.239940190687776,2.471304515,15.50074177,8.186501574
"YJR049C",3.387673968,0.119268352165818,5.89993676538125,10.871704,0.142796478932723
"YBR038W",1.644862685,8.027391359,0.165100566577166,4.986805077,0.0833834921941161
"YAL054C",2.886653298,0.284954386064783,6.109047618,5.750911324,0.845095856115222
"YFL016C",3.189083708,5.01479766325813,5.577423296,8.548672413,0.496870748465881
"YBR033W",2.687385624,5.43058294790861,14.26738793,4.12673166087221,0.998488917481154
"YDL079C",1.748852998,4.28279352499971,2.388012142,6.3273225196846,0.356482905102894
"YGR020C",2.242291176,5.245992589,0.150492817861959,7.791638351,0.00855572591535747
"YPL127C",2.253990593,0.402444647857919,5.7583018423091,3.950443674,0.955037172320847
"YGR161C-C",1.226573992,1.343812056,5.86746725179024,0.144552309531718,0.0757671357132494
"YGR161C-D",1.226573992,1.343812056,0.126219239551574,0.383570622419938,0.364464052021503
"YMR082C",1.627872395,19.63051312,0.983113021589816,2.092403664,0.798935040365905
"YOL005C",4.543088639,3.016897649,13.13709682,5.30254227709473,7.48420104
"YML063W",1.440606412,1.75617684815689,6.032351121,16.21705072,8.411637495
"YLR114C",1.471278648,8.073992346,4.203298143,7.487595433,0.738145689352131
"tK(CUU)D2",5.60232715,8.00921171894134,11.1845091757937,-0.817125451370579,-1.85628047114114
"YML069W",1.444223811,3.015642173,6.794242844,7.069832186,0.0620477779302746
"YIR033W",4.573993246,5.66605790261058,7.79686750997953,3.67526902978859,4.189217609
"YJR003C",1.1780254,0.0649601621553302,0.585709423292428,11.06353587,1.423241561
"YOL103W-A",2.272292211,4.78696834443984,6.52591363811429,5.36069704225903,0.72756834467873
